Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,538683,1,SENSEXBEES,SENSEXBEES,A,0.01,
BSE,538674,1,CITYONLINE,CITYONLINE,Z,0.01,
BSE,538668,1,MIIL,MIIL,B,0.05,
BSE,538667,10000,SIROHIA,SIROHIA,MT,0.01,
BSE,538666,1,SHARDACROP,SHARDACROP,A,0.05,
BSE,538652,1,HCLTD,HCLTD,X,0.01,
BSE,538647,1,PURSHOTTAM,PURSHOTTAM,X,0.01,
BSE,538646,1,QGO,QGO,X,0.01,
BSE,538635,1,SNOWMAN,SNOWMAN,B,0.01,
BSE,538634,1,VRL,VRL,X,0.05,
BSE,538633,1,NCAPBUILBG,NCAPBUILBG,B,0.01,
BSE,538632,1,NCAPBUILBD,NCAPBUILBD,B,0.01,
BSE,538631,1,NCAPBULBDG,NCAPBULBDG,B,0.01,
BSE,538630,1,NCAPBULBDD,NCAPBULBDD,B,0.01,
BSE,538611,1,RTFL,RTFL,Z,0.01,
BSE,538610,1,UNISON,UNISON,X,0.01,
BSE,538609,1,GAJANANSEC,GAJANANSEC,X,0.01,
BSE,538607,1,TOYAMSL,TOYAMSL,X,0.01,
BSE,538598,1,VISHAL,VISHAL,B,0.01,
BSE,538597,1,TTIENT,TTIENT,XT,0.01,
BSE,538596,1,CEMAINFRA,CEMAINFRA,XT,0.01,
BSE,538594,1,NCAPBUILAG,NCAPBUILAG,B,0.01,
BSE,538593,1,NCAPBUILAD,NCAPBUILAD,B,0.01,
BSE,538592,1,NCAPBULADG,NCAPBULADG,B,0.01,
BSE,538591,1,NCAPBULADD,NCAPBULADD,B,0.01,
BSE,538579,4000,ZINEMA,ZINEMA,MT,0.01,
BSE,538576,1200,BHANDERI,BHANDERI,MT,0.05,
BSE,538569,1,TRIVENIENT,TRIVENIENT,X,0.01,
BSE,538568,1,FRUTION,FRUTION,X,0.01,
BSE,538567,1,GULFOILLUB,GULFOILLUB,B,0.05,
BSE,538565,1,VISTARAMAR,VISTARAMAR,XT,0.05,
BSE,538564,1,JAMESWARREN,JAMESWARREN,X,0.05,
BSE,538563,1,SMTEL,SMTEL,XT,0.05,
BSE,538562,1,SKIPPER,SKIPPER,A,0.05,
BSE,538556,1,ARMAN,ARMAN,X,0.05,
BSE,538546,1,BRPL,BRPL,B,0.05,
BSE,538540,1,RLFL,RLFL,XT,0.01,
BSE,538539,1,ANVRDHI,ANVRDHI,XT,0.01,
BSE,538525,1,NFHXXVI30G,NFHXXVI30G,F,0.01,
BSE,538524,1,NFHXXVI30D,NFHXXVI30D,F,0.01,
BSE,538523,1,NFXXVI30DG,NFXXVI30DG,F,0.01,
BSE,538522,1,NFXXVI30DD,NFXXVI30DD,F,0.01,
BSE,538521,1,YAANENT,YAANENT,X,0.01,
BSE,538520,1,SBL,SBL,X,0.01,
BSE,538496,3000,TARINI,TARINI,M,0.01,
BSE,538476,1,CTL,CTL,X,0.01,
BSE,538465,1,AMARSEC,AMARSEC,X,0.01,
BSE,538464,1,TPROJECT,TPROJECT,X,0.01,
BSE,538451,1,WORTH,WORTH,X,0.01,
BSE,538446,1,MONEYBOXX,MONEYBOXX,B,0.01,
BSE,538431,1,RFHXXVI23G,RFHXXVI23G,F,0.01,
BSE,538430,1,RFHXXVI23D,RFHXXVI23D,F,0.01,
BSE,538429,1,RFXXVI23DG,RFXXVI23DG,F,0.01,
BSE,538428,1,RFXXVI23DD,RFXXVI23DD,F,0.01,
BSE,538422,1,JACKSON,JACKSON,X,0.01,
BSE,538401,1,METSL,METSL,X,0.05,
BSE,538395,1,NAM,NAM,XT,0.01,
BSE,538394,1,RFHXXVI24G,RFHXXVI24G,F,0.01,
BSE,538392,1,RFHXXVI24DG,RFHXXVI24DG,F,0.01,
BSE,538382,1,WESTLEIRES,WESTLEIRES,X,0.01,
BSE,538365,1,INCREDIBLE,INCREDIBLE,B,0.01,
BSE,538355,1,NFHXXVI22G,NFHXXVI22G,F,0.01,
BSE,538353,1,NFHXXVI22DG,NFHXXVI22DG,F,0.01,
BSE,538352,1,NFXXVI22DD,NFXXVI22DD,F,0.01,
BSE,538351,1,AFEL,AFEL,Z,0.01,
BSE,538341,1,SDFSA24GD,SDFSA24GD,F,0.01,
BSE,538319,1000,GCMCAPI,GCMCAPI,MT,0.01,
BSE,538273,1,RESPONSINF,RESPONSINF,X,0.01,
BSE,538272,1,NFHXXVI14G,NFHXXVI14G,F,0.01,
BSE,538271,1,NFHXXVI14D,NFHXXVI14D,F,0.01,
BSE,538270,1,NFXXVI14DG,NFXXVI14DG,F,0.01,
BSE,538268,1,WONDERLA,WONDERLA,B,0.05,
BSE,538212,1,SHARPINV,SHARPINV,XT,0.01,
BSE,538119,1,RNBDENIMS,RNBDENIMS,T,0.05,
BSE,538109,1,NFHXXVI09G,NFHXXVI09G,F,0.01,
BSE,538100,1,NFXXVI09DG,NFXXVI09DG,F,0.01,
BSE,538092,1,VASUPRADA,VASUPRADA,X,0.05,
BSE,538081,1,HARIAAPL,HARIAAPL,X,0.01,
BSE,538057,1,CPSEETF,CPSEETF,A,0.01,
BSE,537985,1,INFRONICS,INFRONICS,X,0.01,
BSE,537944,1,NFHXXVI01G,NFHXXVI01G,F,0.01,
BSE,537943,1,NFHXXVI01D,NFHXXVI01D,F,0.01,
BSE,537942,1,NFXXVI01DG,NFXXVI01DG,F,0.01,
BSE,537941,1,NFXXVI01DD,NFXXVI01DD,F,0.01,
BSE,537913,1,NFHXXV32G,NFHXXV32G,F,0.01,
BSE,537912,1,NFXXV32DG,NFXXV32DG,F,0.01,
BSE,537840,1,RAUNAQ,RAUNAQ,X,0.01,
BSE,537839,1,PHOENIXTN,PHOENIXTN,X,0.01,
BSE,537820,1,VIJIFIN,VIJIFIN,T,0.01,
BSE,537800,1,MANGIND,MANGIND,XT,0.01,
BSE,537785,1,RACE,RACE,B,0.05,
BSE,537784,6000,KCSL,KCSL,M,0.01,
BSE,537766,1,BCP,BCP,X,0.01,
BSE,537754,1,NFHXXV26G,NFHXXV26G,F,0.01,
BSE,537752,1,NFXXV26DG,NFXXV26DG,F,0.01,
BSE,537750,1,KIRANVYPAR,KIRANVYPAR,X,0.05,
BSE,537709,1,HANSUGAR,HANSUGAR,XT,0.01,
BSE,537708,1,NIFTY1,NIFTY1,B,0.01,
BSE,537707,1,LADDU,LADDU,XT,0.01,
BSE,537669,500,LAXMIPATI,LAXMIPATI,M,0.05,
BSE,537582,10000,UNISHIRE,UNISHIRE,M,0.01,
BSE,537573,800,POLYMAC,POLYMAC,M,0.01,
BSE,537563,1,NFHXXV20G,NFHXXV20G,F,0.01,
BSE,537562,1,NFHXXV20D,NFHXXV20D,F,0.01,
BSE,537561,1,NFXXV20DG,NFXXV20DG,F,0.01,
BSE,537560,1,NFXXV20DD,NFXXV20DD,F,0.01,
BSE,537536,1,DENISCHEM,DENISCHEM,X,0.01,
BSE,537483,1,NIF100BEES,NIF100BEES,B,0.01,
BSE,537463,1,NFHXXV18G,NFHXXV18G,F,0.01,
BSE,537459,1,NFXXV18DG,NFXXV18DG,F,0.01,
BSE,537381,1,HCPO36MJRD,HCPO36MJRD,F,0.01,
BSE,537379,1,HCPO36MJDD,HCPO36MJDD,F,0.01,
BSE,537378,1,HCPO36MJDG,HCPO36MJDG,F,0.01,
BSE,537326,1,CHEMTECH,CHEMTECH,X,0.01,
BSE,537292,1,AGRITECH,AGRITECH,T,0.05,
BSE,537291,1,NATHBIOGEN,NATHBIOGEN,B,0.05,
BSE,537259,1,SUYOG,SUYOG,B,0.05,
BSE,537253,1,SUNLOC,SUNLOC,X,0.01,
BSE,537136,1,NFHXXV11G,NFHXXV11G,F,0.01,
BSE,537135,1,NFXXV11DG,NFXXV11DG,F,0.01,
BSE,537069,1,ARNOLD,ARNOLD,X,0.01,
BSE,537008,1,NIF100IETF,NIF100IETF,B,0.01,
BSE,537007,1,NIFTYIETF,NIFTYIETF,B,0.01,
BSE,536974,1,CPL,CPL,X,0.01,
BSE,536969,1,NFHXXV06G,NFHXXV06G,F,0.01,
BSE,536967,1,NFXXV06DG,NFXXV06DG,F,0.01,
BSE,536960,1,MOM100,MOM100,B,0.01,
BSE,536861,1,NFHXXV01G,NFHXXV01G,F,0.01,
BSE,536859,1,NFXXV01DG,NFXXV01DG,F,0.01,
BSE,536828,1,RFHXXIV25G,RFHXXIV25G,F,0.01,
BSE,536827,1,RFHXXIV25D,RFHXXIV25D,F,0.01,
BSE,536825,1,RFXXIV25DG,RFXXIV25DG,F,0.01,
BSE,536823,1,RFXXIV25DD,RFXXIV25DD,F,0.01,
BSE,536773,1,JPOLYINVST,JPOLYINVST,B,0.05,
BSE,536738,6000,STELLAR,STELLAR,M,0.01,
BSE,536737,1200,ACFSL,ACFSL,MT,0.01,
BSE,536710,3000,SRGFFL,SRGFFL,M,0.01,
BSE,536709,1,INDRENEW,INDRENEW,Z,0.01,
BSE,536672,1,VCU,VCU,X,0.01,
BSE,536659,1,PVVINFRA,PVVINFRA,X,0.01,
BSE,536565,1,NOVELIX,NOVELIX,X,0.01,
BSE,536507,1,FLFL,FLFL,Z,0.01,
BSE,536493,1,JKAGRI,JKAGRI,X,0.05,
BSE,536264,1,TIGERLOGS,TIGERLOGS,B,0.01,
BSE,536251,1,RFHXXIV15G,RFHXXIV15G,F,0.01,
BSE,536249,1,RFXXIV15DG,RFXXIV15DG,F,0.01,
BSE,536168,1,RFHXXIV10G,RFHXXIV10G,F,0.01,
BSE,536166,1,RFXXIV10DG,RFXXIV10DG,F,0.01,
BSE,536156,1,RFHXXIV07D,RFHXXIV07D,F,0.01,
BSE,536155,1,RFHXXIV07G,RFHXXIV07G,F,0.01,
BSE,536154,1,RFXXIV07DD,RFXXIV07DD,F,0.01,
BSE,536153,1,RFXXIV07DG,RFXXIV07DG,F,0.01,
BSE,536119,1,RFHXXIV11G,RFHXXIV11G,F,0.01,
BSE,536117,1,RFXXIV11DG,RFXXIV11DG,F,0.01,
BSE,536073,1,JULIEN,JULIEN,X,0.01,
BSE,536071,1,RFHXXIV05D,RFHXXIV05D,F,0.01,
BSE,536070,1,RFHXXIV05G,RFHXXIV05G,F,0.01,
BSE,536068,1,RFXXIV05DG,RFXXIV05DG,F,0.01,
BSE,536060,1,KTKFMP111GD,KTKFMP111GD,F,0.01,
BSE,536058,1,KTKFMP111G,KTKFMP111G,F,0.01,
BSE,536036,1,KTKFMP110GD,KTKFMP110GD,F,0.01,
BSE,536035,1,KTKFMP110D,KTKFMP110D,F,0.01,
BSE,536034,1,KTKFMP110G,KTKFMP110G,F,0.01,
BSE,535998,1,RFHXXIV04G,RFHXXIV04G,F,0.01,
BSE,535996,1,RFXXIV04DG,RFXXIV04DG,F,0.01,
BSE,535958,1,ESSENTIA,ESSENTIA,B,0.01,
BSE,535917,6000,GCMCOMM,GCMCOMM,M,0.01,
BSE,535916,1,ALSL,ALSL,B,0.01,
BSE,535910,1,MMLF,MMLF,B,0.01,
BSE,535883,1,RFHXXIX03G,RFHXXIX03G,F,0.01,
BSE,535881,1,RFXXIV03DG,RFXXIV03DG,F,0.01,
BSE,535789,1,SAMMAANCAP,SAMMAANCAP,A,0.05,
BSE,535755,1,ABFRL,ABFRL,A,0.01,
BSE,535754,1,ORIENTCEM,ORIENTCEM,A,0.05,
BSE,535730,1,KHOOBSURAT,KHOOBSURAT,X,0.01,
BSE,535719,1,AMPVOLTS,AMPVOLTS,X,0.01,
BSE,535693,1,BRAHMINFRA,BRAHMINFRA,X,0.05,
BSE,535690,1,RFXXIII12G,RFXXIII12G,F,0.01,
BSE,535689,1,RXXIII12DG,RXXIII12DG,F,0.01,
BSE,535688,1,RMFINAFRR8,RMFINAFRR8,F,0.01,
BSE,535687,1,RMFINAFDR8,RMFINAFDR8,F,0.01,
BSE,535686,1,RMFINAFRD8,RMFINAFRD8,F,0.01,
BSE,535685,1,RMFINAFDD8,RMFINAFDD8,F,0.01,
BSE,535684,1,RMFINAFRG8,RMFINAFRG8,F,0.01,
BSE,535683,1,RMFINAFDG8,RMFINAFDG8,F,0.01,
BSE,535667,1,IFINSEC,IFINSEC,X,0.05,
BSE,535657,1,OONE,OONE,XT,0.01,
BSE,535648,1,JUSTDIAL,JUSTDIAL,A,0.05,
BSE,535647,10000,SDC,SDC,MT,0.01,
BSE,535621,1,SVGLOBAL,SVGLOBAL,X,0.05,
BSE,535602,1,SHARDAMOTR,SHARDAMOTR,B,0.05,
BSE,535601,1,SREEL,SREEL,B,0.05,
BSE,535566,1,KIFS,KIFS,X,0.05,
BSE,535514,1,PRIMECAPM,PRIMECAPM,X,0.01,
BSE,535458,1,NIBL,NIBL,B,0.01,
BSE,535441,1,KTKFMP101GD,KTKFMP101GD,F,0.01,
BSE,535440,1,KTKFMP101D,KTKFMP101D,F,0.01,
BSE,535439,1,KTKFMP101G,KTKFMP101G,F,0.01,
BSE,535431,1,GCMSECU,GCMSECU,B,0.01,
BSE,535429,1,RFHXXIII8G,RFHXXIII8G,F,0.01,
BSE,535427,1,RFXXIII8DG,RFXXIII8DG,F,0.01,
BSE,535387,1,LAKHOTIA,LAKHOTIA,X,0.01,
BSE,535375,1,KTKFMP100GD,KTKFMP100GD,F,0.01,
BSE,535374,1,KTKFMP100D,KTKFMP100D,F,0.01,
BSE,535371,1,KTKFMP100G,KTKFMP100G,F,0.01,
BSE,535322,1,REPCOHOME,REPCOHOME,B,0.05,
BSE,535279,4000,BMAL,BMAL,M,0.01,
BSE,535276,1,SBISENSEX,SBISENSEX,A,0.01,
BSE,535267,1,COMFINCAP,COMFINCAP,X,0.01,
BSE,535205,1,MYSTICELE,MYSTICELE,X,0.01,
BSE,535204,1,MUKTA,MUKTA,X,0.01,
BSE,535136,1,NIBE,NIBE,B,0.05,
BSE,534976,1,VMART,VMART,A,0.05,
BSE,534920,1,COVIDH,COVIDH,XT,0.01,
BSE,534816,1,INDUSTOWER,INDUSTOWER,A,0.05,
BSE,534809,1,PCJEWELLER,PCJEWELLER,A,0.01,
BSE,534804,1,CARERATING,CARERATING,A,0.05,
BSE,534796,1,CDG,CDG,XT,0.05,
BSE,534758,1,CIGNITITEC,CIGNITITEC,A,0.05,
BSE,534755,1,TRIOMERC,TRIOMERC,X,0.01,
BSE,534748,1,STEELXIND,STEELXIND,B,0.01,
BSE,534742,1,ZUARI,ZUARI,B,0.05,
BSE,534741,1,VIRTUALG,VIRTUALG,X,0.01,
BSE,534733,1,AERPACE,AERPACE,XT,0.01,
BSE,534732,1,CASPIAN,CASPIAN,X,0.01,
BSE,534708,3000,SHANTIGURU,SHANTIGURU,MT,0.01,
BSE,534691,1,COMCL,COMCL,X,0.01,
BSE,534680,1,SRGHFL,SRGHFL,B,0.05,
BSE,534675,1,PROZONER,PROZONER,B,0.01,
BSE,534674,1,DUCON,DUCON,B,0.01,
BSE,534659,8000,JOINTECAED,JOINTECAED,MT,0.01,
BSE,534639,1,VINAYAKPOL,VINAYAKPOL,X,0.01,
BSE,534623,1,JUPITERIN,JUPITERIN,XT,0.01,
BSE,534618,1,WAAREERTL,WAAREERTL,A,0.05,
BSE,534615,1,NECCLTD,NECCLTD,B,0.01,
BSE,534612,1,AMTL,AMTL,X,0.01,
BSE,534600,1,JTLIND,JTLIND,B,0.01,
BSE,534598,1,SAMPANN,SAMPANN,B,0.01,
BSE,534597,1,RTNINDIA,RTNINDIA,A,0.01,
BSE,534532,1,LYPSAGEMS,LYPSAGEMS,B,0.01,
BSE,534425,1,SPECIALITY,SPECIALITY,B,0.05,
BSE,534422,1,LOOKS,LOOKS,XT,0.01,
BSE,534392,1,VSSL,VSSL,B,0.05,
BSE,534369,1,TBZ,TBZ,B,0.05,
BSE,534338,1,MAXHEIGHTS,MAXHEIGHTS,X,0.01,
BSE,534328,1,HEXATRADEX,HEXATRADEX,B,0.05,
BSE,534312,1,MTEDUCARE,MTEDUCARE,T,0.01,
BSE,534309,1,NBCC,NBCC,A,0.01,
BSE,534190,1,OLPCL,OLPCL,X,0.01,
BSE,534139,1,SCHNEIDER,SCHNEIDER,T,0.05,
BSE,534109,4000,PYXISFIN,PYXISFIN,MT,0.01,
BSE,534091,1,MCX,MCX,A,0.05,
BSE,534076,1,RHIM,RHIM,A,0.05,
BSE,534064,1,AIML,AIML,X,0.01,
BSE,534063,1,FUTSOL,FUTSOL,X,0.01,
BSE,534060,1,PMCFIN,PMCFIN,X,0.01,
BSE,533982,1,TERASOFT,TERASOFT,B,0.05,
BSE,533941,1,THOMASCOTT,THOMASCOTT,B,0.05,
BSE,533896,1,FERVENTSYN,FERVENTSYN,X,0.01,
BSE,533761,1,GPTINFRA,GPTINFRA,B,0.05,
BSE,533758,1,APLAPOLLO,APLAPOLLO,A,0.05,
BSE,533719,1,LICMFGOLD,LICMFGOLD,E,0.01,
BSE,533704,1,ESSARSHPNG,ESSARSHPNG,B,0.01,
BSE,533676,1,INDOTHAI,INDOTHAI,B,0.05,
BSE,533655,1,TRITURBINE,TRITURBINE,A,0.05,
BSE,533644,1,UEL,UEL,B,0.05,
BSE,533638,1,FLEXITUFF,FLEXITUFF,B,0.01,
BSE,533632,1,ONELIFECAP,ONELIFECAP,B,0.01,
BSE,533629,1,TIJARIA,TIJARIA,T,0.01,
BSE,533608,1,RDBRL,RDBRL,X,0.05,
BSE,533605,1,SETUINFRA,SETUINFRA,Z,0.01,
BSE,533602,1,LESHAIND,LESHAIND,X,0.01,
BSE,533581,1,PGEL,PGEL,A,0.05,
BSE,533576,1,VASWANI,VASWANI,B,0.01,
BSE,533573,1,APLLTD,APLLTD,A,0.05,
BSE,533570,1,AXISGOLD,AXISGOLD,E,0.01,
BSE,533553,1,TDPOWERSYS,TDPOWERSYS,A,0.05,
BSE,533552,1,RUPA,RUPA,B,0.05,
BSE,533543,1,BROOKS,BROOKS,B,0.01,
BSE,533540,1,TREEHOUSE,TREEHOUSE,T,0.01,
BSE,533527,1,KTKFMP55D,KTKFMP55D,F,0.01,
BSE,533526,1,KTKFMP55G,KTKFMP55G,F,0.01,
BSE,533520,1,IBULLSLTD,IBULLSLTD,B,0.01,
BSE,533519,1,LTF,LTF,A,0.05,
BSE,533506,1,INVENTURE,INVENTURE,B,0.01,
BSE,533482,1,KRIDHANINF,KRIDHANINF,B,0.01,
BSE,533479,1,KTKFMP52D,KTKFMP52D,F,0.01,
BSE,533478,1,KTKFMP52G,KTKFMP52G,F,0.01,
BSE,533477,1,ENKEIWHEL,ENKEIWHEL,X,0.05,
BSE,533470,1,RUSHIL,RUSHIL,B,0.01,
BSE,533452,1,DELPHIFX,DELPHIFX,B,0.01,
BSE,533451,1,KARMAENG,KARMAENG,B,0.01,
BSE,533429,1,KTKFMP48D,KTKFMP48D,F,0.01,
BSE,533428,1,KTKFMP48G,KTKFMP48G,F,0.01,
BSE,533427,1,VMS,VMS,X,0.01,
BSE,533418,1,KTKFMP46D,KTKFMP46D,F,0.01,
BSE,533417,1,KTKFMP46G,KTKFMP46G,F,0.01,
BSE,533408,1,BSLGOLDETF,BSLGOLDETF,E,0.01,
BSE,533407,1,TRUEGREEN,TRUEGREEN,XT,0.01,
BSE,533398,1,MUTHOOTFIN,MUTHOOTFIN,A,0.05,
BSE,533385,1,MON100,MON100,E,0.01,
BSE,533344,1,PFS,PFS,B,0.01,
BSE,533343,1,LOVABLE,LOVABLE,B,0.01,
BSE,533339,1,ZENTEC,ZENTEC,A,0.05,
BSE,533336,1,DHUNINV,DHUNINV,B,0.05,
BSE,533333,1,FCL,FCL,B,0.01,
BSE,533329,1,INDTERRAIN,INDTERRAIN,B,0.01,
BSE,533326,1,TEXRAIL,TEXRAIL,A,0.05,
BSE,533317,1,OMKARCHEM,OMKARCHEM,Z,0.01,
BSE,533316,1,STEL,STEL,B,0.05,
BSE,533315,1,INOVSYNTH,INOVSYNTH,X,0.01,
BSE,533306,1,SUMMITSEC,SUMMITSEC,B,0.05,
BSE,533303,1,BFINVEST,BFINVEST,B,0.05,
BSE,533302,1,KICL,KICL,B,0.05,
BSE,533301,1,SHEKHAWATI,SHEKHAWATI,B,0.01,
BSE,533298,1,SURANASOL,SURANASOL,B,0.01,
BSE,533296,1,FMNL,FMNL,B,0.01,
BSE,533295,1,PSB,PSB,B,0.01,
BSE,533294,1,RKDL,RKDL,B,0.01,
BSE,533293,1,KIRLOSENG,KIRLOSENG,A,0.05,
BSE,533292,1,A2ZINFRA,A2ZINFRA,T,0.01,
BSE,533289,1,KTIL,KTIL,X,0.01,
BSE,533287,1,ZEELEARN,ZEELEARN,B,0.01,
BSE,533286,1,MOIL,MOIL,A,0.05,
BSE,533285,1,RDBIPL,RDBIPL,X,0.01,
BSE,533284,1,RPPINFRA,RPPINFRA,B,0.01,
BSE,533282,1,GRAVITA,GRAVITA,A,0.05,
BSE,533278,1,COALINDIA,COALINDIA,A,0.05,
BSE,533275,1,SHAH,SHAH,B,0.01,
BSE,533274,1,PRESTIGE,PRESTIGE,A,0.05,
BSE,533273,1,OBEROIRLTY,OBEROIRLTY,A,0.05,
BSE,533272,1,JWL,JWL,A,0.05,
BSE,533271,1,ASHOKA,ASHOKA,A,0.05,
BSE,533270,1,BEDMUTHA,BEDMUTHA,T,0.05,
BSE,533269,1,WABAG,WABAG,A,0.05,
BSE,533268,1,SEATV,SEATV,X,0.01,
BSE,533267,1,CANTABIL,CANTABIL,B,0.05,
BSE,533263,1,GREENPOWER,GREENPOWER,B,0.01,
BSE,533262,1,RAMKY,RAMKY,B,0.05,
BSE,533260,1,CPCAP,CPCAP,B,0.01,
BSE,533259,1,SASTASUNDR,SASTASUNDR,B,0.05,
BSE,533257,1,WAAREEINDO,WAAREEINDO,T,0.05,
BSE,533252,1,WELINV,WELINV,B,0.05,
BSE,533248,1,GPPL,GPPL,A,0.05,
BSE,533244,1,GOLDIETF,GOLDIETF,E,0.01,
BSE,533239,1,PRAKASHSTL,PRAKASHSTL,B,0.01,
BSE,533230,1,HDFCGOLD,HDFCGOLD,E,0.01,
BSE,533229,1,BAJAJCON,BAJAJCON,B,0.05,
BSE,533227,1,AHLEAST,AHLEAST,B,0.05,
BSE,533218,1,EMAMIREAL,EMAMIREAL,B,0.01,
BSE,533217,1,HMVL,HMVL,B,0.01,
BSE,533215,1,FFTF17BGR,FFTF17BGR,F,0.01,
BSE,533212,1,GKB,GKB,X,0.01,
BSE,533210,1,KRITINUT,KRITINUT,B,0.01,
BSE,533208,1,EMAMIPAP,EMAMIPAP,B,0.01,
BSE,533206,1,SJVN,SJVN,A,0.01,
BSE,533203,1,TARAPUR,TARAPUR,B,0.01,
BSE,533202,1,SATCH,SATCH,X,0.01,
BSE,533193,1,KECL,KECL,B,0.01,
BSE,533192,1,KCPSUGIND,KCPSUGIND,B,0.01,
BSE,533181,1,ISFT,ISFT,B,0.01,
BSE,533179,1,PERSISTENT,PERSISTENT,A,0.05,
BSE,533177,1,IL&FSTRANS,IL&FSTRANS,Z,0.01,
BSE,533172,1,IVZINGOLD,IVZINGOLD,E,0.01,
BSE,533170,1,TAMBOLIIN,TAMBOLIIN,X,0.05,
BSE,533169,1,MANINFRA,MANINFRA,A,0.05,
BSE,533168,1,ROSSELLIND,ROSSELLIND,B,0.01,
BSE,533167,1,COROENGG,COROENGG,XT,0.01,
BSE,533166,1,SUNDARAM,SUNDARAM,B,0.01,
BSE,533164,1,TEXMOPIPES,TEXMOPIPES,B,0.01,
BSE,533162,1,HATHWAY,HATHWAY,B,0.01,
BSE,533161,1,EMMBI,EMMBI,B,0.01,
BSE,533160,1,DBREALTY,DBREALTY,A,0.05,
BSE,533158,1,THANGAMAYL,THANGAMAYL,A,0.05,
BSE,533156,1,VASCONEQ,VASCONEQ,B,0.01,
BSE,533155,1,JUBLFOOD,JUBLFOOD,A,0.05,
BSE,533152,1,MBLINFRA,MBLINFRA,B,0.01,
BSE,533151,1,DBCORP,DBCORP,B,0.05,
BSE,533150,1,GODREJPROP,GODREJPROP,A,0.05,
BSE,533149,1,YUNIKM,YUNIKM,X,0.01,
BSE,533148,1,JSWENERGY,JSWENERGY,A,0.05,
BSE,533146,1,DLINKINDIA,DLINKINDIA,B,0.05,
BSE,533142,1,FFTF16BDM,FFTF16BDM,F,0.01,
BSE,533141,1,FFTF16BCY,FFTF16BCY,F,0.01,
BSE,533140,1,FFTF16BCQ,FFTF16BCQ,F,0.01,
BSE,533139,1,FFTF16BGR,FFTF16BGR,F,0.01,
BSE,533138,1,ASTEC,ASTEC,B,0.05,
BSE,533137,1,DEN,DEN,B,0.01,
BSE,533122,1,RTNPOWER,RTNPOWER,A,0.01,
BSE,533121,1,EXPLEOSOL,EXPLEOSOL,B,0.05,
BSE,533110,1,SPSL,SPSL,X,0.01,
BSE,533108,1,BTTL,BTTL,X,0.01,
BSE,533107,1,SWANDEF,SWANDEF,T,0.05,
BSE,533106,1,OIL,OIL,A,0.05,
BSE,533104,1,GLOBUSSPR,GLOBUSSPR,B,0.05,
BSE,533101,1,SURYAAMBA,SURYAAMBA,X,0.05,
BSE,533100,1,PEIL,PEIL,X,0.01,
BSE,533098,1,NHPC,NHPC,A,0.01,
BSE,533096,1,ADANIPOWER,ADANIPOWER,A,0.05,
BSE,533095,1,BENGALASM,BENGALASM,B,0.05,
BSE,533093,1,ROML,ROML,B,0.01,
BSE,533090,1,EXCEL,EXCEL,B,0.01,
BSE,533088,1,MHRIL,MHRIL,B,0.05,
BSE,533080,1,MOLDTKPAC,MOLDTKPAC,B,0.05,
BSE,533056,1,VEDAVAAG,VEDAVAAG,X,0.01,
BSE,533048,1,TPHQ,TPHQ,B,0.01,
BSE,533047,1,IMFA,IMFA,B,0.05,
BSE,533033,1,ISGEC,ISGEC,A,0.05,
BSE,533029,1,ALKALI,ALKALI,B,0.01,
BSE,533023,1,ZFCVINDIA,ZFCVINDIA,A,0.05,
BSE,533022,1,20MICRONS,20MICRONS,B,0.05,
BSE,533019,1,SIMPLXPAP,SIMPLXPAP,X,0.05,
BSE,533014,1,SICAGEN,SICAGEN,X,0.01,
BSE,533012,1,LPDC,LPDC,B,0.01,
BSE,533007,1,LGBFORGE,LGBFORGE,X,0.01,
BSE,533004,1,DWSFTS50BG,DWSFTS50BG,F,0.01,
BSE,533002,1,DWSFTS50AG,DWSFTS50AG,F,0.01,
BSE,533001,1,SOMICONVEY,SOMICONVEY,B,0.05,
BSE,532998,1,LOTUSEYE,LOTUSEYE,B,0.05,
BSE,532994,1,ARCHIDPLY,ARCHIDPLY,B,0.01,
BSE,532993,1,SEJALLTD,SEJALLTD,B,0.05,
BSE,532992,1,CHLLTD,CHLLTD,X,0.01,
BSE,532989,1,BAFNAPH,BAFNAPH,B,0.05,
BSE,532986,1,NIRAJ,NIRAJ,B,0.01,
BSE,532985,1,SENSEX1,SENSEX1,A,0.01,
BSE,532983,1,RPGLIFE,RPGLIFE,B,0.05,
BSE,532980,1,GOKUL,GOKUL,B,0.01,
BSE,532978,1,BAJAJFINSV,BAJAJFINSV,A,0.05,
BSE,532977,1,BAJAJ-AUTO,BAJAJ-AUTO,A,0.05,
BSE,532976,1,JAIBALAJI,JAIBALAJI,A,0.01,
BSE,532975,1,TELOGICA,TELOGICA,X,0.01,
BSE,532974,1,BIRLAMONEY,BIRLAMONEY,B,0.05,
BSE,532967,1,KIRIINDUS,KIRIINDUS,A,0.05,
BSE,532966,1,TITAGARH,TITAGARH,A,0.05,
BSE,532957,1,GOKAKTEX,GOKAKTEX,XT,0.01,
BSE,532955,1,RECLTD,RECLTD,A,0.05,
BSE,532953,1,VGUARD,VGUARD,A,0.05,
BSE,532952,1,NAHARCAP,NAHARCAP,B,0.05,
BSE,532951,1,GSS,GSS,B,0.01,
BSE,532947,1,IRB,IRB,A,0.01,
BSE,532946,1,BANG,BANG,B,0.01,
BSE,532945,1,SEPC,SEPC,B,0.01,
